Case,J1,J2,J3,J4,J5,J6,J7,J8
1,95,94,95,96,95,94,95,95
2,92,93,92,92,93,91,92,92
3,97,97,96,98,97,97,96,97
4,94,95,94,95,94,94,95,94
5,96,95,96,96,95,95,96,95
6,93,94,93,94,93,92,93,94
7,98,97,98,98,97,98,97,98
8,91,92,91,91,92,91,92,91
9,95,96,95,95,95,94,95,96
10,94,93,94,94,93,94,93,94
11,96,95,96,97,96,95,96,96
12,92,91,92,93,92,91,92,92
13,97,96,97,97,96,97,96,97
14,95,95,94,95,95,94,95,95
15,94,95,94,95,94,94,95,94
16,96,96,95,96,96,95,96,96
17,93,94,93,93,94,93,94,93
18,98,98,97,98,98,97,98,98
19,94,95,94,94,95,94,95,94
20,95,94,95,95,94,95,94,95
21,97,96,97,98,97,96,97,97
22,91,92,91,92,91,91,92,91
23,96,95,96,96,95,96,95,96
24,94,94,93,94,94,93,94,94
25,95,96,95,95,96,95,95,96
26,97,97,96,97,97,96,97,97
27,92,93,92,92,93,92,93,92
28,95,94,95,95,94,95,94,95
29,96,96,95,96,96,95,96,95
30,93,92,93,94,93,92,93,93
31,98,97,98,98,97,98,97,98
32,94,95,94,94,95,94,95,94
33,95,95,94,95,95,94,95,95
34,97,96,97,97,96,97,96,97
35,91,92,91,91,92,91,92,91
36,96,95,96,96,95,96,95,96
37,94,94,93,94,94,93,94,94
38,95,96,95,95,96,95,96,95
39,97,97,96,97,97,96,97,97
40,93,94,93,94,93,93,94,93
41,98,98,97,98,98,97,98,98
42,95,94,95,95,94,95,94,95
43,96,95,96,96,95,96,95,96
44,92,93,92,93,92,92,93,92
45,97,96,97,97,96,97,96,97
46,94,95,94,95,94,94,95,94
47,95,96,95,96,95,95,96,95
48,96,95,96,96,95,96,95,96
49,93,94,93,93,94,93,94,93
50,97,98,97,98,97,97,98,97
